experiment_id,method_id,run_id,seed,test_name,status,requested_instr_cnt,generated_instr_count,generated_instr_count_main,dut_seen_instr_count,dut_seen_instr_count_source,retired_instr_count,retire_rate,dut_seen_rate,stimulus_generation_s,tb_compile_s,simulation_s,check_logs_s,coverage_report_s,total_s,raw_dir,test_dir,test_s,rtl_trace,cov_report,make_s,skipped_existing,started_at_epoch_s,finished_at_epoch_s
ibex_bsdcov_guided_hazard_stall_1k,bsdcov_guided_hazard_stall_1k,seed_888,888,bsd_cov_guided_hazard_stall_1k,pass,1000,1012,1010,,missing,1123,,,0.0,25.727570763905533,7.675628802040592,0.13561173202469945,21.564231458003633,55.10304275597446,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/bsdcov_guided_hazard_stall_1k/raw/bsdcov_guided_hazard_stall_1k/seed_888/out,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/bsdcov_guided_hazard_stall_1k/raw/bsdcov_guided_hazard_stall_1k/seed_888/out/run/tests/bsd_cov_guided_hazard_stall_1k.888,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/uvm/core_ibex/directed_tests/bsd_cov_generated/bsd_cov_guided_hazard_stall_1k.S,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/bsdcov_guided_hazard_stall_1k/raw/bsdcov_guided_hazard_stall_1k/seed_888/out/run/tests/bsd_cov_guided_hazard_stall_1k.888/rtl_trace.csv,,33.538811297970824,0,1779608298.5526302,1779608332.036445
